nombre,area,jerarquia,desempenio,años_experiencia,proyectos_completados,horas_extra,capacitaciones,feedback_positivo,feedback_negativo,tiempo_en_empresa,motivacion,desempenio_futuro
Empleado_6431,QA,1,1,4.260296299889554,6,14.39960344369004,3,3.6847046268009844,2.1534196980914975,1.934422263148909,4.263830149957777,2
Empleado_6432,Soporte,2,0,6.231159507184579,11,11.364104188695935,1,5.0,2.9929796941279045,1.1342802938566,3.5452021251765995,2
Empleado_6433,Soporte,0,1,6.51240605891591,2,8.674363026202768,7,3.5828413628031384,1.9714426911975784,4.970875171892114,1.0,2
Empleado_6434,Diseño,1,0,0.0,4,7.853130527354226,2,3.132620565916219,1.8829433369378048,2.3680193199481345,2.365346140577927,0
Empleado_6435,Ventas,0,1,5.475802842351116,6,2.507847545763221,5,3.4191011639820106,1.5574982472254957,5.276322281103006,1.565919099745327,1
Empleado_6436,Ventas,1,0,3.7256761379961336,9,3.5289771169543,3,3.70344523821187,1.0772006925193616,1.3867697589044627,3.850137729874641,2
Empleado_6437,Desarrollo,0,1,5.8800701335783705,4,2.323264323175808,7,3.80416195703009,1.0,0.6048174884606077,2.2844962030661753,0
Empleado_6438,QA,2,1,5.93028357404777,3,13.39703208268462,1,3.479763596960729,2.530571949458583,2.4977202496654827,2.991020254076536,1
Empleado_6439,Soporte,1,2,2.9541116157735177,4,12.17044938168956,3,1.6329739844679745,1.4648930208481175,6.6889889358003565,3.431120585220925,2
Empleado_6440,Diseño,1,0,3.5018651018172626,3,13.370123464874878,1,2.267076358475483,1.2594020635917298,0.0,2.1690909806120406,0
Empleado_6441,Desarrollo,2,2,6.381829863342514,9,11.441046836682613,2,3.3685713577838814,1.8729736288598497,3.2498735900780207,3.533687378484121,2
Empleado_6442,Ventas,1,0,6.368251561228091,3,6.912565753784526,6,1.1462476386943514,3.2520006626195013,2.0925538944453814,4.430410471219029,1
Empleado_6443,Ventas,1,1,0.3482596436218577,9,9.610646243817925,4,4.491021566864902,1.0,1.8584730011107085,2.5942382660459757,1
Empleado_6444,Diseño,2,2,3.3659558755532917,6,9.522130425407674,1,4.776202548229479,1.0,1.9246418292050533,3.639846727838994,2
Empleado_6445,Soporte,0,2,6.188755316174762,3,5.573134929892466,2,3.747542959807822,1.4096139615906775,5.983372671382082,4.112441006005704,2
Empleado_6446,Marketing,1,0,6.76699391656051,7,22.179213544133177,6,2.8438842610507553,2.6305306466178386,2.246375917326353,2.6343472973773903,0
Empleado_6447,Soporte,0,0,2.8589460093819326,5,5.545806986563722,6,4.731695696996822,2.455911958434772,2.681046697830036,2.7553642092971313,0
Empleado_6448,Desarrollo,1,2,7.6527450886755926,7,10.783146629669394,1,3.7141434493744323,1.8598591649164105,4.270179491784528,1.8839582282619767,2
Empleado_6449,Soporte,1,1,5.518106358758975,4,12.951850037727112,3,4.589747694986636,3.7877889178439954,4.004090504088994,2.0822234613951176,1
Empleado_6450,Desarrollo,0,2,5.350162012535167,5,12.869065437658957,1,3.178255238519066,2.1014487510929287,4.58558747778919,2.6000303038371686,1
Empleado_6451,Marketing,2,1,2.686407109653379,3,10.09220059150256,4,3.873072098929159,1.0236034152999083,3.2771834435368357,2.4048743924007643,1
Empleado_6452,Ventas,2,2,2.79455084542875,6,10.275020994887399,3,4.933034243753031,2.5522118629317068,5.159837044797436,3.0172049601583026,2
Empleado_6453,Diseño,0,2,6.606322293846627,3,11.421267050469664,2,4.554742508130531,1.0,6.805672720042648,3.054887177696331,2
Empleado_6454,Ventas,0,2,0.6962364396722895,6,10.044070590736998,1,5.0,2.4699082074928675,3.3457869388304147,2.6047180851237304,1
Empleado_6455,Ventas,1,1,4.8496951620209074,3,3.6545664163219147,2,4.080018026598519,2.060380516340234,3.1947654458484243,1.6540151473672013,1
Empleado_6456,Soporte,1,2,7.523186238214615,3,5.740202484310776,4,4.76762829598257,2.4997408534976255,6.302726745666609,1.9012124948980842,2
Empleado_6457,QA,1,2,3.074985738858002,1,18.82865037555639,5,5.0,1.6302045568281893,3.701385401852943,2.9336073425666354,2
Empleado_6458,Ventas,2,0,5.179678999714584,10,8.282072964829068,1,3.615925492403041,1.564310925482641,3.8058518017954417,3.7277023916944216,2
Empleado_6459,Diseño,2,2,6.5576529243386315,7,16.488414267063888,4,5.0,2.9539628568788827,5.031164850248382,2.014847992336506,2
Empleado_6460,Ventas,1,1,4.912729462566,1,10.972697539195988,2,5.0,1.4676754475725569,1.5674497728941932,2.59067748314408,1
Empleado_6461,Desarrollo,1,2,5.025649740114828,8,11.774343179915492,5,3.021508416274144,1.9702213801104818,3.2027372202996376,4.206299781246113,2
Empleado_6462,Soporte,0,2,7.2624229972771275,2,12.270437421081153,2,2.99191796625135,1.9558862556477232,0.2859545423698382,3.0146190949747993,2
Empleado_6463,Soporte,1,0,6.5368609194450364,4,13.567647646466483,1,4.887133489218261,2.5848597967102975,1.3458675798967776,5.0,0
Empleado_6464,QA,1,0,4.775883785563678,7,12.337635697839158,1,3.395384801928765,1.0,3.214062287510055,1.0,1
Empleado_6465,Desarrollo,2,2,4.423894100782546,2,16.213175278961426,3,3.489051694643166,1.0152728949964405,1.0347355218868244,1.6842973941645498,1
Empleado_6466,QA,2,1,6.5697974017320835,6,11.926642436208432,2,5.0,1.0,7.939211636017665,5.0,2
Empleado_6467,Soporte,1,0,8.188126797748552,3,12.518804896966124,4,4.877869311011154,2.7452729323218468,3.8513820565752064,1.8460403099167826,1
Empleado_6468,Soporte,2,1,1.3844197368472204,3,5.407628696418748,2,3.4887342858610464,3.4025724228042975,3.31773075221981,2.307529085899893,0
Empleado_6469,Soporte,1,2,2.991870726605283,2,11.95288706573923,2,4.69514520090827,1.1475017971525538,2.180311897699371,2.1685623123525235,1
Empleado_6470,Diseño,1,1,5.244180179896545,6,8.098735746173874,2,4.397501492230104,1.7921511186985342,0.15989738143671994,1.7997835599651224,1
Empleado_6471,Soporte,0,2,4.174379866511021,2,12.196249570934032,4,4.149692988826364,1.0,3.617636225101943,1.66590122952605,1
Empleado_6472,Soporte,0,1,5.184112706740196,9,10.930007471152118,5,5.0,2.315471342261715,1.950414360996687,1.9436870227909786,1
Empleado_6473,Soporte,2,1,7.033479771646398,6,9.982699087837014,4,4.7436229418857865,1.0,2.628176033745477,1.150965322986347,2
Empleado_6474,QA,0,1,2.402168132415803,3,19.523138366919454,2,4.045723820959588,2.474431550268821,1.4236312537409295,3.5616171536572883,1
Empleado_6475,Diseño,0,1,7.044084821401559,8,2.5478435401299793,3,4.003562591351611,2.5933716129431916,3.872937409931695,4.321473592851795,2
Empleado_6476,QA,0,1,4.478576702355622,3,13.93282207111849,3,3.9033859082967663,1.71731347492348,4.034899825508262,3.510308591532376,1
Empleado_6477,Ventas,0,2,4.286682611127171,4,12.50473743342491,2,5.0,3.2032536596750005,5.199691378374464,3.766313024310212,2
Empleado_6478,Desarrollo,2,1,3.6690588604622687,7,14.14480390113049,1,5.0,4.0839807336637515,5.366286060684068,2.3859403280042617,2
Empleado_6479,QA,1,2,2.593457637357246,3,6.7545735623152465,3,2.629979633206503,1.5474130286203998,3.9774781775653034,3.8427964568642663,2
Empleado_6480,QA,1,1,6.900982919965809,4,14.285638973607309,4,2.81708199703736,1.7391313781162656,4.284040589599121,3.7472800457796795,2
Empleado_6481,Soporte,1,1,5.342291756052396,9,19.49424697690346,4,5.0,2.237526331223835,2.6157360306899506,3.9660522871201196,2
Empleado_6482,Marketing,2,2,5.326647497772228,4,21.461724802233604,2,4.813728222565203,1.0,1.346116102761719,3.070727462215712,2
Empleado_6483,Marketing,2,0,3.920532170159305,4,11.123416127194588,4,2.4881938787684694,1.5312421070292976,1.9838041763233132,1.2251876980961705,0
Empleado_6484,Ventas,2,2,0.04896671396112495,5,10.327723229685677,5,4.136727344023681,2.938963057964438,2.4354647633363737,2.8961103424204717,2
Empleado_6485,Soporte,0,1,3.2429939802677925,3,5.4783943251918075,8,4.536841089223337,2.943018238072726,2.9690931529531057,4.840676087577652,2
Empleado_6486,Ventas,1,2,5.03314256662528,5,3.426466195981818,2,5.0,1.8843588321158362,2.774508946136378,4.344399930205187,2
Empleado_6487,Desarrollo,2,0,8.899094401819363,7,9.212131874006372,2,4.379443688770535,1.0,5.868153942173968,5.0,2
Empleado_6488,Soporte,2,1,3.8086513397192236,3,0.0,2,3.210165176403784,2.0576881253003036,3.605908519099422,3.87010153623042,2
Empleado_6489,Soporte,2,1,5.122052251306609,5,7.328799986963485,3,2.5581923470895482,2.287931055786034,1.2687394074007825,3.1408464680974206,1
Empleado_6490,QA,2,1,3.7584763648086623,5,15.493151690508352,3,4.508227444545933,2.649040289064635,3.4391571066983717,3.541346571857842,2
Empleado_6491,Soporte,1,2,5.502102343984864,6,10.9688676382559,6,4.211671805129649,2.0194721324082803,5.572704015545871,2.1510399915308804,2
Empleado_6492,Marketing,1,2,1.4377010404984927,9,7.572914368140762,2,3.0815982053434094,1.9851345654603325,3.467806143686969,1.0776922432694418,1
Empleado_6493,Ventas,0,1,8.478498609005932,3,13.987077872884473,5,3.9042578222305577,2.4390387550554538,2.85845251189727,1.8117234664809547,1
Empleado_6494,QA,1,1,2.6454360094761844,1,14.642394505891357,4,4.581087332959204,1.0,0.20670961553209555,3.438206818078685,1
Empleado_6495,Marketing,2,2,6.021007891624826,5,11.947582877947093,2,2.3517589167670008,3.130842062690673,5.624241161154198,3.156530349881418,2
Empleado_6496,Ventas,0,2,5.081397058919744,9,6.509344520786378,3,4.531540135829403,3.3527726350015294,2.723843784056017,2.3807071929225354,1
Empleado_6497,Marketing,0,1,4.814947545215729,5,4.078917174432154,1,5.0,2.883799455645053,4.907272673593275,2.6774240853829863,2
Empleado_6498,Marketing,1,2,4.787004955301224,5,13.114827775185569,3,4.658531599908325,3.9364831731977095,2.3117334853773848,2.650843250509174,1
Empleado_6499,Ventas,1,2,2.405967819920641,3,14.282706615242624,3,4.231454440570117,1.0,2.8553433425681156,4.0242702855268515,2
Empleado_6500,Ventas,0,0,6.34727954465769,6,4.37269116414467,4,3.355947261400693,1.9800620764801102,3.003365663201461,3.32914874326715,1
Empleado_6501,Desarrollo,0,1,3.17457592498213,4,4.823591590690679,1,5.0,2.6149151343074633,0.0,3.76413787793489,1
Empleado_6502,Desarrollo,0,2,5.1173049798025945,4,11.802708782102325,2,3.9366914876339254,1.1400188126358106,3.899127131888108,5.0,1
Empleado_6503,QA,2,2,5.205701278341443,8,16.529253477780642,3,3.6494212846094407,2.36955678129446,3.0812182737447946,2.136841475943194,2
Empleado_6504,Desarrollo,1,1,6.125212121051954,6,9.942033544269789,3,5.0,3.5116994762607017,3.0246752425030032,3.209945005525147,2
Empleado_6505,Ventas,1,0,7.38794733987579,5,7.659452107707859,5,5.0,1.4101008208961963,0.0,2.4858288382956175,1
Empleado_6506,Diseño,2,1,6.562290554904336,4,14.441454041113179,4,5.0,2.7065655219734346,2.537058570683824,1.477088230858181,1
Empleado_6507,Marketing,1,1,4.263355931648625,5,18.34996728358731,3,1.9402028799796929,3.054883802081266,1.8419707034879447,2.285064169769055,1
Empleado_6508,Marketing,1,1,2.214626934297741,5,12.691703165929484,6,1.9604714259745406,2.0054340716548014,0.6296766951403394,2.8852676048527535,1
Empleado_6509,Desarrollo,2,2,4.298558908813587,7,12.137472911061082,3,2.7217621880492113,1.0003462539225152,1.6858959058500331,1.0,1
Empleado_6510,Marketing,1,2,5.958780981113702,4,15.26376944677093,1,3.7359512366973524,1.0,3.9347888542843656,1.503121203358932,1
Empleado_6511,Diseño,1,1,7.077622497007604,5,7.548997619707411,1,4.006038017580825,1.4042059317067408,7.166732273445291,2.6521642385940956,2
Empleado_6512,QA,1,0,5.360300849078004,5,3.7155020757300727,2,4.172126145835245,2.375304454236169,5.600626882726588,2.2311489425712128,1
Empleado_6513,Diseño,1,1,6.96453254524307,8,5.547683353750072,5,5.0,1.6052615452526764,2.3264610700400783,1.4962560052953993,1
Empleado_6514,Ventas,0,2,5.689896713559163,5,11.376105888617863,3,4.486539367070331,1.7045462265561373,4.262776083116064,4.313788282733196,2
Empleado_6515,Diseño,2,1,4.202783847854205,4,7.700375515494384,4,4.789597217300182,1.3018205647203307,2.3916751227373974,1.452677708727179,1
Empleado_6516,Soporte,2,0,4.191077784125939,3,17.13952774712571,2,4.251336654905861,2.485332883462651,0.930197310044024,2.1619242989850367,1
Empleado_6517,Marketing,0,1,5.022377022175768,6,14.795511690018206,2,5.0,1.0,4.0520949038723035,4.950015716860256,2
Empleado_6518,Ventas,0,2,2.8917598419758703,3,14.654293510833812,4,4.550556570785029,2.2295901711140806,5.0395304983045115,3.6950145168609505,2
Empleado_6519,Soporte,1,2,4.693687742846379,5,3.0769882465428067,0,5.0,2.337170859086391,2.039131715023713,2.641318771124517,1
Empleado_6520,QA,0,2,7.032958092572134,7,9.050917571722312,5,4.744838034365557,1.716381813578791,1.0548437456873163,2.9533323414520485,2
Empleado_6521,Marketing,1,1,4.199994283621388,2,10.473766167161036,4,3.8342740631165535,2.3411224478274875,2.5814825902425778,3.9074177906764724,1
Empleado_6522,QA,1,1,1.1903892316222882,3,9.603460284637233,2,2.9895634706094034,2.8000289881774822,0.0,4.794881686321352,2
Empleado_6523,Marketing,1,2,6.251424227977791,5,16.407736961266473,3,3.3703573809621394,1.3087528545499612,2.2732581797058784,2.562719725499813,2
Empleado_6524,Diseño,0,2,7.117738767136742,6,11.43223006894723,3,2.9695867630308217,2.048320201530636,4.270762574352133,3.0600593337116098,2
Empleado_6525,Desarrollo,1,2,7.688087037850626,3,14.665039279100567,4,3.8427238329986464,4.063924644672097,4.499435361233936,1.407206459545126,1
Empleado_6526,QA,0,2,2.6997424462264763,7,6.03904369274056,1,4.933953250193534,1.2077472816254624,3.980979484724909,2.586470607504525,1
Empleado_6527,Diseño,1,2,6.315483322442376,4,9.373348106391912,6,3.4374005836351644,1.0,2.8624883686464475,3.829719250270904,2
Empleado_6528,Ventas,0,2,3.2249825880998055,6,1.8432955966237596,1,4.9104691540922225,3.5718631157177567,3.3870380732750975,2.1050744685377274,1
Empleado_6529,Ventas,1,1,4.803073233558285,5,16.823452574490467,3,4.383026821822561,1.5329598134639464,2.035242718196953,3.3727313160117514,2
Empleado_6530,Desarrollo,2,1,4.960567699913794,7,15.798425655872201,1,4.1591002680810165,2.1871649228491825,3.940242314040527,2.840028800193144,2
Empleado_6531,Ventas,0,2,5.258288184815047,3,7.076971686436426,5,4.680365339474038,1.7430412838342684,0.9302481029522305,3.994451602539592,2
Empleado_6532,QA,2,0,5.486798980875493,5,4.668984124528791,0,4.403189706847936,3.2576037552501487,2.3694025414748237,3.9783804865447716,1
Empleado_6533,Ventas,2,2,2.8489802557031867,3,2.5708056798752583,1,4.625065418866491,2.009047585190374,3.4469640411511824,4.176656838641772,2
Empleado_6534,Soporte,1,2,0.0,5,16.360024162614685,4,3.738614086788435,3.0497490726396848,2.2541187794055095,3.350195920395597,0
Empleado_6535,Ventas,1,1,3.8941890231296536,3,9.580156373693336,9,3.3991482997527402,2.490978740352755,3.926725327392665,1.7805425106473511,1
Empleado_6536,Soporte,2,2,8.71379573515249,3,7.101663608610252,6,5.0,1.050872195044474,2.953065191032865,2.7336767415195187,2
Empleado_6537,Marketing,1,0,4.948357627151244,6,7.004511102935607,2,4.863609904239221,4.02145081970715,2.0050283216177895,2.729934285983933,1
Empleado_6538,Ventas,0,1,4.828189378338094,7,3.684810220799849,7,4.814494479572207,1.6628736094562075,3.980414594808636,2.468363560503951,1
Empleado_6539,QA,1,1,6.971435312541969,12,2.5341142304217454,4,3.7347618595479926,1.0,1.4564438409835903,4.409646467084571,2
Empleado_6540,Soporte,1,2,6.916219102652739,6,14.847002636875363,2,3.7422643393577486,2.2320566581074415,3.152409312672622,2.6621429971741093,2
Empleado_6541,Desarrollo,0,1,4.742938874974703,9,4.493289097533038,4,5.0,1.0,5.801902114016289,2.7808198057460305,2
Empleado_6542,Diseño,0,1,6.193044337594526,8,7.123262589116804,1,4.533597931524681,2.1132301414184798,1.3491396931757969,2.5522868819392612,1
Empleado_6543,Diseño,2,0,3.1045259937772136,12,13.36935035413092,6,4.537650692581637,2.335958335650964,4.530269478713328,3.808550007245966,2
Empleado_6544,Desarrollo,1,1,2.6037907735245795,10,3.70221249057718,3,5.0,1.449763609067476,1.9889551194588317,4.0878183491546425,2
Empleado_6545,Ventas,2,2,1.4143505341610232,3,6.845903270817227,5,3.940223627198318,1.2125616380354147,0.0,1.7558463585270745,1
Empleado_6546,Ventas,2,1,4.739285778750487,3,9.491337125781447,2,4.724411421551526,1.93415400096999,4.101881035255284,1.0,1
Empleado_6547,QA,1,0,2.937964563602105,4,12.415871052240618,5,4.439050493804059,1.0,1.7536665722025457,3.8073663320127666,1
Empleado_6548,Marketing,0,0,6.760358230509014,3,7.0605529164331635,5,4.798897635394239,3.672751205391765,3.628280921299128,2.7692114075964573,1
Empleado_6549,Diseño,1,1,5.248480863452314,6,4.520039120033715,5,4.840974962257532,1.7538474717137094,2.0448508352768457,2.3477390732332553,1
Empleado_6550,Soporte,0,1,4.24142634741288,7,9.56974414107247,3,3.0620753868494095,2.232065060291991,0.683880694272132,1.0316530742972323,0
Empleado_6551,Soporte,2,1,3.1552982143750983,9,9.91984763694933,1,4.8835915442280236,1.9207147620572989,4.3773988744094385,2.418492727441536,2
Empleado_6552,Ventas,1,0,3.980767258379057,6,1.1516851042434446,3,4.277476126062777,2.6400168802603816,4.176515574645914,3.5002022859002455,1
Empleado_6553,QA,1,1,4.964920455365141,4,13.379859916505637,2,4.884539170935168,1.0,1.8189444496071476,3.327588344240143,2
Empleado_6554,Desarrollo,2,1,5.661431567238434,4,11.45470848645788,2,5.0,1.0,3.1264458444527907,3.368290596404528,2
Empleado_6555,Ventas,2,0,5.082174351533196,5,14.542935232438207,3,5.0,2.7992304288891154,4.123173900888119,4.72961087453704,2
Empleado_6556,QA,1,1,5.396309171766669,5,17.50650232834964,5,4.761119776603273,1.9467096138291116,1.039128389807491,2.6580300383431608,1
Empleado_6557,Ventas,0,1,0.0,4,4.8805092973216535,2,2.9035430812250604,1.5806398434114963,0.4291090515762699,1.3848493308598562,0
Empleado_6558,Marketing,0,0,4.993377305687857,4,12.022841311900596,3,3.18794067973122,2.3639821510714882,6.279017961402049,4.941236987447652,1
Empleado_6559,Ventas,1,2,3.120705390272053,7,13.480410842699193,2,3.9573944653734205,1.7379285221541538,3.3489013127159657,2.003950170873334,2
Empleado_6560,QA,1,2,2.921295438822997,3,5.9692065563581584,4,2.7189946218721692,2.2452141843463433,0.0,3.3229944165103653,1
Empleado_6561,Diseño,2,2,6.461661427861322,3,9.645469408122327,2,2.7264770753146514,3.3449794259099495,3.079888031396919,3.6621948271135976,2
Empleado_6562,Diseño,1,1,5.236289516255589,7,13.496991171921302,0,4.289430260605424,4.559190407098713,2.4916471234760884,3.7525087678001965,2
Empleado_6563,Desarrollo,1,1,4.374119130261171,3,13.419144985224523,0,2.9125994924150866,3.980212431626807,0.9319781313115003,2.7486013778684573,1
Empleado_6564,Soporte,1,1,7.725633564675551,3,7.2441033243460735,3,2.866636184690438,1.9805831952147306,3.3972708004755603,2.228584530566385,1
Empleado_6565,QA,1,2,3.1764264402605322,4,18.613259569360363,5,3.310435876052082,2.445293910316942,2.882200634561678,2.5503276348523194,2
Empleado_6566,Diseño,1,1,6.258363403487354,8,10.81149335796922,4,4.6597191033820184,1.9461973727304898,5.469845766708942,4.369729832993024,2
Empleado_6567,Desarrollo,1,1,4.031156286840893,6,10.173147704124478,6,3.18719212123946,2.817013245177042,3.254481175306901,2.218038960122685,1
Empleado_6568,Ventas,1,2,4.299944282586607,8,0.0,4,3.8334554938007384,1.0,5.576771625766041,2.609451794280306,2
Empleado_6569,Soporte,1,2,6.302505009919626,4,9.449281473646039,1,5.0,1.0,4.02174031364773,2.693988101900186,2
Empleado_6570,Diseño,1,2,7.783784081708834,5,15.065386158842507,3,5.0,1.0,4.792158194277748,2.303723653005183,2
Empleado_6571,Desarrollo,0,1,6.10386750045699,5,13.041239821419763,2,3.024179149256892,1.9424659605645918,0.92223674149849,3.1675292444019876,1
Empleado_6572,Ventas,2,1,7.6692614810170046,6,10.821720917832621,4,4.594075081481773,1.2388645732709405,4.119413302824083,3.388527976309015,2
Empleado_6573,QA,1,2,5.51428004171484,4,6.61010538722147,1,2.2813316967552972,2.404969964276119,3.506513228678237,1.3093267390823105,1
Empleado_6574,Diseño,2,2,3.3737728675367555,8,16.225452570787226,2,2.9791467034624795,1.634571386036682,4.083525732171646,4.073273426681377,2
Empleado_6575,Diseño,1,2,0.4663965056777597,3,3.1306303959453547,3,1.6711869094347742,4.212406503756297,3.615163113584066,2.3554756317066774,0
Empleado_6576,Ventas,2,1,2.706756317118751,5,12.34420533712154,0,3.957963622871986,1.0110281314639202,4.843071627190527,1.0,1
Empleado_6577,Ventas,1,1,4.105611590480386,7,20.12429851922882,1,2.9056273836235764,1.0,1.5173265651049324,2.686797205767084,2
Empleado_6578,Diseño,0,1,6.1500096724035025,6,6.7309983135145774,2,4.884469725634055,2.880019212902887,4.978531847553064,3.4505636323077384,2
Empleado_6579,Ventas,2,2,7.824798181813517,3,10.67357492950998,0,5.0,2.385585266028824,0.055966357853193927,2.9505507871825367,1
Empleado_6580,Desarrollo,1,1,2.9172410336632386,6,8.328118620117367,5,5.0,1.6879840587680157,1.10136865345217,2.131389569290631,2
Empleado_6581,Ventas,2,1,4.101080894622447,2,0.850224197705252,3,4.993200770751477,1.1125497738818848,4.054778270378564,2.4289051539524635,1
Empleado_6582,QA,0,0,2.269824197026582,3,14.519380108408885,0,3.2378360919765155,2.4844735496103243,3.492227888385848,2.2301336349366445,0
Empleado_6583,Desarrollo,2,1,3.3666839400239073,1,11.618812593286755,2,4.41004776355469,3.84619580687765,5.0721309712730065,3.065478238526865,2
Empleado_6584,Ventas,0,1,7.35733773372556,6,6.133809554033327,4,5.0,1.0,4.365567291780834,3.976081023764815,2
Empleado_6585,Soporte,0,0,4.4161464292392605,6,4.584704587063757,2,5.0,2.8415420597083645,3.0476340842287177,2.9636026789684813,1
Empleado_6586,Soporte,0,2,1.682675933183075,7,6.005461990219955,3,3.5238705068726506,2.4189806724488077,2.0676318094663433,4.618839825339911,2
Empleado_6587,Diseño,1,1,9.83745230126737,8,6.466499825162114,7,5.0,2.866669678413121,3.8039948457350183,2.624285698969392,2
Empleado_6588,Soporte,2,0,6.824933623077888,2,13.275219023017748,4,1.7151646115884636,1.0,3.1896084579771653,3.3106657537411417,1
Empleado_6589,Diseño,1,1,1.8973813406249578,8,9.567022123816708,2,3.7541036409144932,2.2631065970812125,2.697787345786911,4.145215102778674,2
Empleado_6590,Marketing,2,1,6.459698016103152,7,8.22357144164723,2,2.761291455409849,2.781141310378227,0.0,1.2434911759162706,1
Empleado_6591,Desarrollo,2,0,5.6612791405339,6,6.457090192171833,2,2.211967573268995,1.0,4.488910678811889,2.101433818187419,1
Empleado_6592,Desarrollo,2,1,8.49960468092273,6,9.028213775782095,3,5.0,2.5586604170398988,1.4496574767754846,3.0586794957575396,2
Empleado_6593,Desarrollo,1,2,5.67105609072806,8,8.79692294620628,2,4.652482989855155,2.05212647936481,3.6482907090754444,1.879057562811758,2
Empleado_6594,Marketing,1,0,7.320600559997988,9,6.596505479500744,3,3.8534951267004858,1.5267563130435462,3.9386086692703444,3.0927819362189646,2
Empleado_6595,Desarrollo,0,2,6.322033760050521,2,18.59118261770024,2,5.0,1.7573176135022128,3.2465131161961285,4.127948185344339,2
Empleado_6596,Soporte,0,1,9.228931088941945,3,3.503544525507275,5,5.0,1.0,2.8335995849935425,3.5164862081370805,2
Empleado_6597,Ventas,1,1,6.213753319142059,5,11.957180599299361,2,4.667185185690394,1.697103825574721,0.1441048428447651,3.215925016125083,2
Empleado_6598,QA,2,1,0.8188395873640619,4,4.85739174931926,4,3.8622724190440807,3.1224975095529914,3.9538524787531815,2.7086452720475913,1
Empleado_6599,QA,1,1,7.70906379717518,5,8.167717914256954,6,4.444794693202615,1.1783227381927306,2.3427346516289043,2.674794114509881,2
Empleado_6600,QA,1,2,5.125406697723848,8,16.908756552791708,0,4.419213046362662,1.3257785640708368,2.4167846335612184,3.5609504430934584,2
Empleado_6601,Soporte,1,1,5.541643758889584,6,5.987314529693593,3,2.661608851616732,2.340455165691994,4.154966047582608,3.867578966669138,2
Empleado_6602,Marketing,0,1,0.4243518906183317,8,12.13463574028596,2,4.581756647660305,3.1156451221817205,4.058856571693188,2.063734540283035,1
Empleado_6603,QA,0,1,7.661647382915579,5,16.62367169603115,2,4.97817491813836,1.6655493899336193,3.108689034445029,3.7852189690831173,2
Empleado_6604,QA,0,2,7.01843483256706,4,7.3908452206514585,2,5.0,1.9783546562798244,3.0705296797316777,3.437863763236896,2
Empleado_6605,Desarrollo,0,2,6.158997483848379,3,8.258650787177785,1,5.0,3.051606368952466,5.283155628690844,1.9037305615558775,1
Empleado_6606,QA,1,0,3.863699626117528,5,6.371281866036991,3,4.25786200327324,3.0812899862530374,5.661483149722465,1.0,0
Empleado_6607,Soporte,1,2,8.930042474471708,7,9.44097150081369,3,4.017345188093181,1.0524357192934581,3.2454525624054944,3.229772421813879,1
Empleado_6608,Diseño,0,2,2.1140470168954764,6,6.5067940330407765,5,2.354259942800214,3.9290413963506903,0.0,3.7614813156405633,1
Empleado_6609,Marketing,0,1,4.280396646997739,3,0.4322795934719341,3,4.584350398129974,2.073720655032743,1.7374853684098068,2.9414997451910083,0
Empleado_6610,Ventas,0,1,9.338691450544928,3,9.322056282803187,1,3.2507129967038,2.8270779247608937,5.174893018991906,2.5283527262123404,1
Empleado_6611,Ventas,0,2,5.06337308769218,4,2.4698993886061604,1,3.891307562227516,1.0,0.7234584128686432,4.36599308598299,1
Empleado_6612,Marketing,2,1,0.0,6,10.474796041346812,5,4.160173419231464,2.2812272766169595,4.681975941535699,2.731655290436681,2
Empleado_6613,Desarrollo,2,1,3.2589651718094768,6,10.495488217570463,5,2.567548625384057,1.9258131400566836,2.1463879042278773,2.977102120992078,2
Empleado_6614,QA,1,2,1.3917344281327693,4,15.384841633201917,3,3.4710226085661695,1.9254274367766642,5.2228616493025095,5.0,2
Empleado_6615,Ventas,1,0,5.6166640769690295,4,5.153021452945165,1,5.0,1.0,2.6024567627549837,4.7572906230453835,2
Empleado_6616,Desarrollo,1,0,5.705622100484153,5,15.516166816020867,5,2.588860428235084,2.7301661495240417,3.917220666730758,2.9453481345907813,1
Empleado_6617,Desarrollo,1,1,7.879994853893264,3,6.15412788418842,3,4.37324015418811,2.9806298961881814,0.46744335510568247,1.0,0
Empleado_6618,Desarrollo,0,1,6.505929011587332,4,16.91704645634149,5,3.8630995364873186,1.8798873784594878,4.6342026565374645,3.5883395213826894,2
Empleado_6619,Soporte,0,0,4.769948356643597,5,5.9059483514237705,2,3.8962240011945024,2.446821930307078,1.0090407019411023,3.784156121991158,1
Empleado_6620,Diseño,0,2,3.7585354498899077,2,0.8795373219278702,7,5.0,1.674161599714673,4.869666465546388,4.881376546449649,2
Empleado_6621,Soporte,0,0,4.1080454596861635,10,18.507118772132472,3,3.103095752721946,1.52669103374384,2.4057963974732357,3.7381951640834465,2
Empleado_6622,Desarrollo,1,2,5.4627498840914175,7,10.07107014613287,3,3.8068622626166793,1.8756592667987892,2.9432911452175023,3.831650702117117,2
Empleado_6623,Diseño,0,1,5.274545259465013,4,0.0,1,4.0584929247978065,1.6149209605181425,3.3065275496043713,3.8078037002267053,1
Empleado_6624,Ventas,0,1,4.76653511698596,2,11.953817544338998,1,2.6105512331301544,2.5334045295689087,4.589501190250819,4.302246529619307,1
Empleado_6625,Desarrollo,2,2,5.444057893675554,5,0.0,2,4.653155106532547,3.2899145403085925,2.5569097371718077,1.0,1
